Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Tet|tetW_5_AJ427421|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,TimePre...TimePost,-0.538511267497362,-1.19880746983118,0.121784934836453,6.34255016086642,-1.70447606081035,0.0987853028788759,0.135958866331554,-6.54150966106599
CARD|phgb|U00096|2368038-2370021|ARO:3002985|arnA|Cationic_antimicrobial_peptides|Lipid_A_modification|ARNA,TimePre...TimePost,-0.280073080820662,-0.908668156253993,0.348521994612669,6.14705462520474,-0.910519224608058,0.369915618469759,0.430599221892598,-7.55007365498628
Bla|PBP|Ecoli|CP002291|664439-666340|1902|betalactams|Penicillin_binding_protein|PBP2,TimePre...TimePost,-0.324012352039778,-0.918356771555712,0.270332067476155,6.14456546185976,-1.11406903381127,0.274228253258225,0.331931031778341,-7.34450305774366
Tet|tetQ_1_L33696|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,TimePre...TimePost,-0.0103671188580199,-0.870994739349009,0.850260501632969,6.09476037658944,-0.0231460997502383,0.981689309182394,0.984180906413822,-7.97194530772041
Mdr|CP000034.1|gene2198|Multi-drug_resistance|MDR_regulator|ASMA,TimePre...TimePost,-0.292755189057425,-0.975369650469656,0.389859272354805,5.99579798974435,-0.876431225972291,0.387864171766653,0.44579926628854,-7.58069583984975
Tet|TetO|M18896|207-2126|1920|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,TimePre...TimePost,-0.926745083563595,-1.94141609740287,0.0879259302756787,5.86363391510289,-2.44152340080417,0.0208356413670268,0.0364700664991532,-5.16886412252465
Tet|TetQ|Z21523|362-2287|1926|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,TimePre...TimePost,-0.491712697932106,-1.3447749229445,0.361349527080282,5.76399450893767,-1.09870903259692,0.281073212779582,0.338831899434186,-7.34524554792192
CARD|phgb|U00096|2812615-2814154|ARO:3000074|emrB|Multi-drug_resistance|Multi-drug_efflux_pumps|EMRB,TimePre...TimePost,-0.298948978426073,-0.908738586365084,0.310840629512938,5.75793826392848,-1.00185710014742,0.324545418474726,0.38267295611199,-7.46260281812935
CARD|phgb|AP009048|2165012-2166416|ARO:3000829|baeS|Multi-drug_resistance|MDR_regulator|BAES,TimePre...TimePost,-0.354527060997405,-0.950777997439426,0.241723875444615,5.75462961752172,-1.21509166500094,0.233949790117624,0.286395145960108,-7.22836087201503
Tet|TetA|JX424423|94438-95712|1275|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETA,TimePre...TimePost,-0.201815148450816,-0.90162877043931,0.497998473537678,5.75268202265621,-0.793018275205024,0.434087783995901,0.494134509159599,-7.65093279445518
CARD|phgb|FJ768952|0-1488|ARO:3000237|tolC|Multi-drug_resistance|Multi-drug_efflux_pumps|TOLC,TimePre...TimePost,-0.312407668341566,-0.935156935560436,0.310341598877303,5.74608345487442,-1.02517306184921,0.313599947969036,0.371615938343308,-7.43902135212335
CARD|phgb|U00096|1188315-1189776|ARO:3000835|phoQ|Multi-drug_resistance|MDR_regulator|PHOQ,TimePre...TimePost,-0.263354507131702,-0.861976493870372,0.335267479606969,5.70630970619765,-0.899035450335023,0.375900756753781,0.435113384115844,-7.56051342709906
Mdr|AP009048.1|gene2135|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTD,TimePre...TimePost,-0.316869367369208,-0.926888486253469,0.293149751515054,5.66096676458974,-1.06151353396352,0.297054552327271,0.354491082082393,-7.40126144138011
Phe|FloR|AKLJ01000508|383-1597|1215|Phenicol|Phenicol_efflux_pumps|FLOR,TimePre...TimePost,-0.395346519214137,-1.49931143533603,0.708618396907759,5.65152546249327,-1.5175054076978,0.139764540782969,0.180218695133643,-6.82733873177492
Mdr|AP009048.1|gene3415|Multi-drug_resistance|MDR_regulator|CPXAR,TimePre...TimePost,-0.319606558526321,-0.931908343969562,0.292695226916921,5.61746977803202,-1.06669161795505,0.294747878016025,0.352448269877891,-7.39578183001362
1538|unknown_id|unknown_name|Phenicol|Phenicol_efflux_pumps|FLOR,TimePre...TimePost,-0.382808836809682,-0.890861125043692,0.125243451424329,5.59649627389729,-1.53979274240021,0.134250728830344,0.174629103912138,-6.7947385014986
CARD|phgb|AP009048|3980025-3981183|ARO:3000795|mdtE|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTE,TimePre...TimePost,-0.419408811059969,-0.968593377462343,0.129775755342404,5.56925550663939,-1.56065875012212,0.129250087412601,0.1688658804674,-6.76385088800735
Tet|tetQ_3_U73497|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,TimePre...TimePost,-0.938901181260847,-2.08208848245693,0.204286119935239,5.55609697827122,-3.37594931615118,0.00220382953059698,0.00516114228015301,-3.00411350319687
CARD|phgb|AP009048|2810082-2811255|ARO:3000027|emrA|Multi-drug_resistance|Multi-drug_efflux_pumps|EMRA,TimePre...TimePost,-0.380853667993453,-0.957680285886501,0.195972949899596,5.517602923258,-1.34927842266255,0.187494497334469,0.234368121668086,-7.0600901809136
Tet|tetO_2_M20925|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,TimePre...TimePost,-0.97568947121102,-1.382177007181,-0.569201935241043,5.51593874842972,-2.31678143300359,0.027638292267714,0.0469217426034972,-5.42598731930296
Phe|AJ518835.1|gene6|Phenicol|Phenicol_efflux_pumps|FLOR,TimePre...TimePost,-0.549750331828059,-0.805558326451153,-0.293942337204965,5.51049922411374,-2.20403407019404,0.0354568743654855,0.0583561057265283,-5.65030471333148
1531|unknown_id|unknown_name|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETA,TimePre...TimePost,-0.12121349009659,-0.654527221159671,0.412100240966491,5.50698896337706,-0.464469195557856,0.645715258497043,0.691212810586265,-7.86124135067777
Bla|AmpC1_Ecoli|FN649414|2765051-2766355|1302|betalactams|Penicillin_binding_protein|PBP4B,TimePre...TimePost,-0.270386839437558,-0.904684063672259,0.363910384797143,5.49442878247646,-0.871126978655393,0.390706457476159,0.448630961346171,-7.5853611490007
CARD|phgb|U00096|3413863-3415021|ARO:3000499|acrE|Aminoglycosides|Aminoglycoside_efflux_pumps|ACRE,TimePre...TimePost,-0.355244444560342,-0.935156741447276,0.224667852326592,5.49328532013206,-1.25185406115303,0.220440651655677,0.272106429387477,-7.18383147884257
Phe|AF231986|Phenicol|Phenicol_efflux_pumps|FLOR,TimePre...TimePost,-0.425386365012613,-1.54770419726168,0.696931467236451,5.48725228201712,-2.04556404588056,0.0497905509903181,0.0786690705647026,-5.95183176768541
CARD|phgb|U00096|2154015-2155263|ARO:3000792|mdtA|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTA,TimePre...TimePost,-0.38183264163449,-1.01385127760117,0.25018599433219,5.47711241358727,-1.23461597846334,0.226700181409325,0.278961282419575,-7.20486058561418
Phe|AF252855.1|gene1|Phenicol|Phenicol_efflux_pumps|FLOR,TimePre...TimePost,-0.614131971534817,-1.039102887681,-0.189161055388629,5.44367453687992,-2.29929519440114,0.0287384347712107,0.0485114604043942,-5.4612909181776
Phe|AM296480.1|gene1|Phenicol|Phenicol_efflux_pumps|FLOR,TimePre...TimePost,-0.327955924570351,-0.913111222837194,0.257199373696492,5.43009058890539,-1.30971141873667,0.200383797280792,0.248643769400773,-7.11134120298951
CARD|phgb|NC_007779|1745170-1746544|ARO:3001327|mdtK|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTK,TimePre...TimePost,-0.143023560444686,-0.797031406162889,0.510984285273517,5.41632160304096,-0.446903084782617,0.658203028219668,0.702043733969673,-7.86944942436898
Mdr|AP009048.1|gene3616|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTL,TimePre...TimePost,-0.300096528920213,-0.901043468240321,0.300850410399895,5.38961103366894,-1.02050131827753,0.315772359217778,0.373443358955157,-7.44378681073457
Bla|AMPH_Ecoli|AP012030|395554-396711|1158|betalactams|Penicillin_binding_protein|AMPH,TimePre...TimePost,-0.370945431702371,-1.00459047550531,0.262699612100571,5.37718794772856,-1.19633472886693,0.241075810608771,0.294206833750148,-7.25061809806165
CARD|phgb|NC_007779|1115840-1117067|ARO:3001329|mdtG|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTG,TimePre...TimePost,-0.223025090197855,-0.838270128436572,0.392219948040861,5.36983665063841,-0.740788666348416,0.464667086075718,0.520444704158531,-7.69148599817009
CARD|phgb|D78168|1591-3130|ARO:3000254|emrY|Multi-drug_resistance|Multi-drug_efflux_pumps|EMRY,TimePre...TimePost,0.159244085050886,-0.61930691219133,0.937795082293102,5.34797896903023,0.417989112875838,0.678976638493742,0.719666651712956,-7.88227979748665
605|V01547.1|V01547|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,TimePre...TimePost,-0.450991725067213,-1.05190407195355,0.149920621819127,5.33817952306448,-1.53372031959246,0.135735215609286,0.176173308320924,-6.80366095874067
Tmt|tetQ_2_X58717|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,TimePre...TimePost,-1.03617498570788,-1.27323419089668,-0.799115780519091,5.32995265472581,-2.70705374478197,0.0115187193593999,0.0223399057952354,-4.57667602589003
Phe|AY034138.1|gene10|Phenicol|Phenicol_efflux_pumps|FLOR,TimePre...TimePost,-0.320124561273765,-0.831840085330587,0.191590962783057,5.30477680640985,-1.27366076298757,0.212709998373039,0.263112054354959,-7.15685380683902
1479|HF953351.1|HF953351|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,TimePre...TimePost,-0.497311938745963,-0.98637151041419,-0.00825236707773713,5.29575820499043,-2.07804930485231,0.0464917154287104,0.0739499097758683,-5.89137593770911
CARD|phgb|AP009048|4306556-4307588|ARO:3003548|mdtN|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTN,TimePre...TimePost,-0.381800575459574,-0.970896841524107,0.207295690604958,5.28101076674756,-1.32446057163123,0.195501733198277,0.243095019769107,-7.09239490398359
182|AF118107.1|AF118107|Phenicol|Phenicol_efflux_pumps|FLOR,TimePre...TimePost,-0.347790585903866,-0.845607845773306,0.150026673965575,5.27423408130346,-1.42769881067694,0.163860840116096,0.207673898970667,-6.95454968049831
CARD|phgb|U00096|4567286-4568519|ARO:3001214|mdtM|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTC,TimePre...TimePost,-0.216407027598894,-0.876069090518259,0.443255035320471,5.27333266282111,-0.670407056466475,0.507803731334675,0.561331550029468,-7.74191500087785
Bla|AmpC2|Ecoli|CP002970|332756-333889|1134|betalactams|Class_C_betalactamases|BLAEC,TimePre...TimePost,-0.170119232843259,-0.787945262701346,0.447706797014828,5.26595747440705,-0.562698735660295,0.577884017169158,0.628826960831453,-7.80961152830359
CARD|phgb|U00096|1124117-1125326|ARO:3001216|mdtH|Multi-drug_resistance|Multi-drug_efflux_pumps|MDTH,TimePre...TimePost,-0.17346713200179,-0.842098501793263,0.495164237789684,5.23285984478963,-0.530174915006434,0.599951820025416,0.649262928520656,-7.82777973305074
AGly|strA_4_NC_003384|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TimePre...TimePost,-0.476843012419731,-0.931540757413575,-0.0221452674258861,5.18597762744215,-2.14309462994435,0.0404626793917128,0.065682568601616,-5.76820671195133
222|JQ394987.1|JQ394987|Multi-drug_resistance|Multi-drug_efflux_pumps|MDFA,TimePre...TimePost,-0.152969135872732,-0.849800007965029,0.543861736219564,5.14801093166429,-0.44860608033958,0.656987892474433,0.701378966290274,-7.86866732997791
AGly|StrA|AB366441|22458-23261|804|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TimePre...TimePost,-0.428206250517767,-0.857262182762415,0.000849681726881435,5.12162559949434,-2.03951928816106,0.0504266701580874,0.0794622395443266,-5.96300232477514
AGly|strB_3_AF024602|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,TimePre...TimePost,-0.470650678593173,-0.95346436537156,0.0121630081852143,5.11948992528052,-1.99208489185691,0.0556716320993851,0.0864624954623478,-6.04979074864902
AGly|NC_004973.1.1149626|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,TimePre...TimePost,-0.4620044888319,-0.920891791450202,-0.0031171862135978,5.10464817897311,-2.05744805724384,0.0485605316772362,0.0769080684158058,-5.92979805840214
AGly|Ant6-Ia|AF330699|22-930|909|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,TimePre...TimePost,-0.444864711271984,-1.06551967870799,0.17579025616402,5.10139373328724,-1.46475991604601,0.153544271779834,0.196278276223413,-6.90286478368445
Tet|JQ740052.1|gene2|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,TimePre...TimePost,-0.54119088823556,-1.46275176393146,0.380369987460336,5.09145981454113,-1.22989456893971,0.228774067411486,0.281221234318061,-7.19453592596938
AGly|strA_3_AF024602|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TimePre...TimePost,-0.429405421941028,-0.862925517839735,0.00411467395767956,5.04086966262727,-2.02417014594089,0.0520741985777979,0.0816242398342467,-5.99125512120074
AGly|AF313472.2|gene16|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,TimePre...TimePost,-0.400735203716427,-0.869372529976523,0.0679021225436696,5.01796345913616,-1.74746845592739,0.0909410025354043,0.12648484507565,-6.4719101225923
AGly|NC_004973.1.1449625|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TimePre...TimePost,-0.396921378460274,-0.833877228074873,0.0400344711543256,4.98889434091745,-1.85633203212117,0.0734012896865911,0.106987119653887,-6.28943662830016
CARD|phgb|D78168|536-1592|ARO:3000206|emrK|Multi-drug_resistance|Multi-drug_efflux_pumps|EMRK,TimePre...TimePost,0.091232080532107,-0.632285687534792,0.814749848599006,4.95283606579608,0.25768379244828,0.79843681777403,0.825608751363199,-7.93797657914256
Tet|tetA_6_AJ313332|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETA,TimePre...TimePost,-0.0152988183278779,-0.440262388248792,0.409664751593036,4.93088633559876,-0.0554779914534086,0.956131027152123,0.964268312489588,-7.97063287992844
AGly|strA_5_AF321550|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TimePre...TimePost,-0.417838955890753,-0.849687196008052,0.0140092842265462,4.89421706379583,-1.9772723762536,0.0574046298698357,0.0889208972493533,-6.07657371492048
Tet|tetA_5_AJ419171|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETA,TimePre...TimePost,0.0368574688700543,-0.541527595485463,0.615242533225572,4.87878409855842,0.132120350948539,0.89578451035713,0.912729703158383,-7.96321188566795
Sul|AY758206.1|gene7|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,TimePre...TimePost,0.107780063760138,0.0580750033847292,0.157485124135548,4.86219640401882,0.429097266422309,0.670964343980446,0.713087666024062,-7.87745084273226
AGly|AY712687.1|gene1|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,TimePre...TimePost,-0.425348356702669,-1.02630326580949,0.175606552404156,4.85277241898204,-1.44641060575632,0.158585384074481,0.201851428709195,-6.92859810605315
Phe|AF332662.1|gene1|Phenicol|Phenicol_efflux_pumps|FLOR,TimePre...TimePost,-0.380729998358148,-1.31010428250691,0.548644285790617,4.85150996460217,-1.52051424895157,0.139379202679364,0.180113800627095,-6.80731281567813
AGly|strA_2_M28829|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TimePre...TimePost,-0.453578584326079,-0.960074964266891,0.0529177956147323,4.83337142524652,-1.83005828224208,0.0773446679026811,0.111908951727323,-6.33428234186014
CARD|phgb|AY055428|20268-21084|ARO:3000412|sul2|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,TimePre...TimePost,-0.150246663215474,-0.732704020581528,0.43221069415058,4.78354266254285,-0.527144191787974,0.602028482709411,0.650915832126507,-7.82941871846976
CARD|phgb|NC_007779|2166412-2167135|ARO:3000828|baeR|Multi-drug_resistance|MDR_regulator|BAER,TimePre...TimePost,-0.291765581229406,-0.831873672562184,0.248342510103373,4.78277318994331,-1.10393143460278,0.278530458524246,0.336451165495649,-7.35564814167044
CARD|phgb|NC_002695|4903561-4904935|ARO:3000830|cpxA|Multi-drug_resistance|MDR_regulator|CPXA,TimePre...TimePost,-0.0240275329936681,-0.660088024609064,0.612032958621728,4.75682196055791,-0.0773121435864099,0.938914441437582,0.947711765846282,-7.95105309288297
AGly|AF313472.2|gene15|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TimePre...TimePost,-0.397312386163165,-0.876258215470503,0.0816334431441727,4.73897696107456,-1.69525265850813,0.100540233249648,0.137299169720344,-6.55625615137332
AGly|aph3-prime-Ia_1_V00359|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,TimePre...TimePost,-0.0670656863290562,-0.59584623232862,0.461714859670508,4.73297328347736,-0.259187247699958,0.797287657460247,0.825140501388989,-7.93757625992519
Tet|tetA_3_AY196695|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETA,TimePre...TimePost,-0.200016659060949,-1.05691141686738,0.656878098745479,4.72350652507764,-0.966489203967926,0.342519923283737,0.401073230327301,-7.44624046083638
AGly|Sat4A|X92945|38870-39412|543|Aminoglycosides|Aminoglycoside_N-acetyltransferases|SAT,TimePre...TimePost,-0.503542823951234,-1.07663701928212,0.0695513713796534,4.64823349251442,-1.79555671327415,0.0827973510739092,0.11694262338806,-6.39239694483154
11|DQ679966.1|DQ679966|Multi-drug_resistance|Multi-drug_efflux_pumps|ACRB,TimePre...TimePost,0.312894203093824,-0.160131746223268,0.785920152410917,4.6482046129021,1.35829677232729,0.185798144158598,0.232984974421099,-6.99773401919169
Mdr|NC_002695.1.914983|Multi-drug_resistance|MDR_regulator|CPXAR,TimePre...TimePost,0.321323751976236,-0.342647761051289,0.985295265003762,4.58308379916668,1.54135098024376,0.134638905993767,0.174941999564269,-6.75482453232559
Phe|floR_1_AF071555|Phenicol|Phenicol_efflux_pumps|FLOR,TimePre...TimePost,0.0188699878968794,-1.07479609395402,1.11253606974778,4.54320435664449,0.0915863135620983,0.927666246888847,0.937156438672876,-7.9498068809996
Tet|tet40_2_FJ158002|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,TimePre...TimePost,-0.892453860893168,-0.958460438770651,-0.826447283015685,4.53718108093935,-1.57964254564973,0.125202179092899,0.164120113080846,-6.72001711176876
Sul|SulII|EU360945|1617-2432|816|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,TimePre...TimePost,-0.0161961221497711,-0.785680290913015,0.753288046613473,4.50017186093368,-0.0511717012537515,0.959533006058264,0.966439878724644,-7.97086998249002
CARD|phgb|AP009048|4153663-4154296|ARO:3000518|CRP|Multi-drug_resistance|MDR_regulator|CRP,TimePre...TimePost,-0.230960993654928,-0.796963662560963,0.335041675251108,4.47939491647174,-0.833890230378981,0.411032403701195,0.4710574452475,-7.61735361779928
Tet|tetW_2_AY049983|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,TimePre...TimePost,-0.805022181666973,-1.72018402922446,0.110139665890514,4.47758394823079,-1.58645139890251,0.124896409934718,0.163900604399381,-6.65391932271524
CARD|phgb|BX664015|103017-103833|ARO:3002641|APH3-PRIME-Ia|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,TimePre...TimePost,-0.776359617727641,-1.35032334401279,-0.202395891442488,4.45145158073302,-2.76418570433233,0.00972774032828676,0.0191803199484523,-4.46391591385204
Sul|sul1_2_CP002151|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,TimePre...TimePost,0.1897916625403,-0.55831263905647,0.937895964137071,4.41273355242012,0.609843403798804,0.546788488049262,0.597734647913631,-7.76537486339476
AGly|U01945.1|gene1|Aminoglycosides|Aminoglycoside_N-acetyltransferases|SAT,TimePre...TimePost,-0.581906216498015,-1.16997564074181,0.00616320774578449,4.40831808385798,-2.02214885935736,0.0522946466328788,0.0817535043007406,-5.99496363930282
Tet|tetO_3_Y07780|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,TimePre...TimePost,-0.429692187256397,-1.29998791303323,0.440603538520435,4.38458718954314,-0.770449613493588,0.447579830799699,0.507057456498703,-7.63101145002071
CARD|phgb|NC_007779|3974604-3975429|ARO:3000508|gadX|Multi-drug_resistance|MDR_regulator|GADX,TimePre...TimePost,0.0742815366273346,-0.652500135964508,0.801063209219177,4.38049776892354,0.208864984282787,0.83598658467997,0.857700521944385,-7.94971449217369
CARD|phgb|U00096|3203309-3204131|ARO:3002986|bacA|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,TimePre...TimePost,-0.15123412700036,-0.899477518734463,0.597009264733743,4.35573977171856,-0.413043354603604,0.682556386305615,0.722814403728466,-7.88438955868921
Sul|sul2_14_AJ514834|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,TimePre...TimePost,0.0109100105256603,-0.613345882228069,0.635165903279389,4.33222089268276,0.0354767109963966,0.971938158038768,0.976884408206905,-7.97157209770579
Tet|tetB_4_AF326777|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETB,TimePre...TimePost,0.0477695636048177,-0.941943098660059,1.03748222586969,4.31943828629223,0.116531648464608,0.908076237732889,0.922082555024399,-7.92716932170836
AGly|Aph3-Ia|HQ840942|23569-24384|816|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME,TimePre...TimePost,-0.0920969539417591,-0.625890318263092,0.441696410379574,4.3060015361571,-0.352582555508076,0.726903596674461,0.762283860229413,-7.90817119713048
CARD|phgb|U00096|3412802-3413465|ARO:3000656|acrS|Aminoglycosides|Aminoglycoside_efflux_regulator|ACRS,TimePre...TimePost,-0.0364783003006721,-0.67063166547893,0.597675064877585,4.29037891976612,-0.117551728208829,0.9072181363516,0.922001279225253,-7.96508892652295
Sul|sul2_6_FN995456|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,TimePre...TimePost,-0.0347062768739432,-0.869437793200683,0.800025239452796,4.28984827522909,-0.108990452520756,0.913946731679867,0.927249038562193,-7.96608987981728
AGly|AF047479.2|gene10|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,TimePre...TimePost,0.350621234290512,-0.259477462411239,0.960719930992262,4.25875359285062,1.17806849418989,0.248843710825634,0.303374277086807,-7.23817680506732
Mdr|AP009048.1|gene3414|Multi-drug_resistance|MDR_regulator|CPXAR,TimePre...TimePost,-0.174356972334524,-0.731238106954599,0.382524162285552,4.24502641342862,-0.639831384450168,0.527211596290158,0.577933155970247,-7.7623027569616
CARD|phgb|KF152885|29328-29820|ARO:3002639|APH3-DPRIME-Ib|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TimePre...TimePost,-0.42024283512106,-0.856507614731651,0.0160219444895301,4.24191786909391,-1.96851573302066,0.0584511444548151,0.0902451680653403,-6.09233484816787
1268|AB976602.1|AB976602|betalactams|Class_A_betalactamases|CTX,TimePre...TimePost,0.301662410132831,-0.480458101701206,1.08378292196687,4.24119232307388,0.789376381658845,0.436398050203637,0.496287609876497,-7.63554141916618
948|DQ464881.1|DQ464881|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,TimePre...TimePost,-0.397937707488522,-0.815095891075788,0.0192204760987443,4.23997099858159,-1.94940937988813,0.0607925323273458,0.091472323967348,-6.12653767105671
Sul|sul1_3_EU855787|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,TimePre...TimePost,0.291077763643041,-0.447826363301025,1.02998189058711,4.2363279419754,0.951479956621746,0.349077996432497,0.407143135602863,-7.51181867871207
946|DQ464881.1|DQ464881|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,TimePre...TimePost,0.00665099405042291,-0.611103182611116,0.624405170711962,4.2275627247944,0.0220018700104892,0.982594345082062,0.984255535859884,-7.97197197994258
Bac|NC_002695.1.916234|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,TimePre...TimePost,0.202585402888308,-0.515552655517137,0.920723461293753,4.1900195219883,0.576486221534323,0.568651660197868,0.620151089688481,-7.80159019234047
Sul|sul2_19_AJ319822|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,TimePre...TimePost,0.179255362093293,-0.340734489032923,0.699245213219508,4.18759280113475,0.70565907280826,0.486117852069076,0.539877839458159,-7.69897778981376
